transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,promo_id,payment_method,total_amount
TXN0000313,2024-02-17,ST01,C03754,P062,2,270.5,0.0,,Card,541.0
TXN0000314,2024-02-17,ST01,C01146,P112,1,123.89,0.0,,Cash,123.89
TXN0000315,2024-02-17,ST01,C03208,P149,2,235.95,0.0,,Card,471.9
TXN0000316,2024-02-17,ST01,C05406,P020,1,152.51,0.0,,Card,152.51
TXN0000317,2024-02-17,ST01,C01975,P159,2,141.18,0.0,,Cash,282.36
TXN0000318,2024-02-17,ST01,C05059,P114,2,248.05,0.0,,Card,496.1
TXN0000319,2024-02-18,ST01,C04364,P127,1,319.69,0.0,,Card,319.69
TXN0000320,2024-02-18,ST01,C05340,P070,1,154.95,0.0,,Card,154.95
TXN0000321,2024-02-18,ST01,C02769,P118,1,179.64,0.0,,Card,179.64
TXN0000322,2024-02-18,ST01,C03837,P137,1,136.51,0.0,,Card,136.51
TXN0000323,2024-02-18,ST01,C00602,P049,1,261.9,0.0,,Mobile Banking,261.9
TXN0000324,2024-02-18,ST01,C00531,P118,2,179.64,0.0,,Mobile Banking,359.28
TXN0000325,2024-02-19,ST01,C02745,P172,2,253.24,0.0,,Mobile Banking,506.48
TXN0000326,2024-02-19,ST01,C01853,P039,2,155.68,0.0,,Card,311.36
TXN0000327,2024-02-19,ST01,C00650,P105,1,423.24,0.0,,Cash,423.24
TXN0000328,2024-02-19,ST01,C03137,P034,2,314.7,0.0,,Cash,629.4
TXN0000329,2024-02-19,ST01,C01909,P157,1,389.15,0.0,,Cash,389.15
TXN0000330,2024-02-19,ST01,C02910,P116,1,220.36,0.0,,Card,220.36
TXN0000331,2024-02-19,ST01,,P061,3,212.34,38.0,PROMO0109,Mobile Banking,637.02
TXN0000332,2024-02-19,ST01,C03505,P040,1,308.78,0.0,,Mobile Banking,308.78
TXN0000333,2024-02-19,ST01,C01146,P060,1,152.78,0.0,,Mobile Banking,152.78
TXN0000334,2024-02-19,ST01,C03291,P157,2,389.15,0.0,,Mobile Banking,778.3
TXN0000335,2024-02-19,ST01,C03443,P165,2,242.66,0.0,,Cash,485.32
TXN0000336,2024-02-20,ST01,C04130,P173,1,465.96,0.0,,Card,465.96
TXN0000337,2024-02-20,ST01,C01920,P137,1,136.51,0.0,,Cash,136.51
TXN0000338,2024-02-20,ST01,C05620,P131,1,270.9,0.0,,Mobile Banking,270.9
TXN0000339,2024-02-20,ST01,C01983,P049,1,261.9,0.0,,Cash,261.9
TXN0000340,2024-02-20,ST01,C01983,P053,1,147.33,0.0,,Card,147.33
TXN0000341,2024-02-21,ST01,C05191,P063,1,338.7,0.0,,Mobile Banking,338.7
TXN0000342,2024-02-21,ST01,C02037,P044,1,262.03,0.0,,Cash,262.03
TXN0000343,2024-02-21,ST01,C03714,P082,1,82.6,0.0,,Card,82.6
TXN0000344,2024-02-22,ST01,C03443,P056,1,179.09,0.0,,Mobile Banking,179.09
TXN0000345,2024-02-22,ST01,C02714,P062,1,270.5,0.0,,Cash,270.5
TXN0000346,2024-02-22,ST01,C03937,P140,1,317.65,0.0,,Card,317.65
TXN0000347,2024-02-22,ST01,C02745,P171,1,70.29,0.0,,Mobile Banking,70.29
TXN0000348,2024-02-22,ST01,C00258,P149,1,235.95,0.0,,Cash,235.95
TXN0000349,2024-02-22,ST01,C05501,P011,1,92.99,0.0,,Card,92.99
TXN0000350,2024-02-22,ST01,C00898,P053,1,147.33,0.0,,Card,147.33
TXN0000351,2024-02-23,ST01,C05262,P143,1,98.21,0.0,,Card,98.21
TXN0000352,2024-02-23,ST01,,P015,1,191.03,0.0,,Cash,191.03
TXN0000353,2024-02-23,ST01,C02372,P051,1,115.34,0.0,,Mobile Banking,115.34
TXN0000354,2024-02-23,ST01,C05496,P130,1,126.01,0.0,,Mobile Banking,126.01
TXN0000355,2024-02-23,ST01,C04422,P080,1,279.67,0.0,,Mobile Banking,279.67
TXN0000356,2024-02-23,ST01,C04762,P174,1,271.74,0.0,,Mobile Banking,271.74
TXN0000357,2024-02-23,ST01,C00898,P157,1,389.15,0.0,,Mobile Banking,389.15
TXN0000358,2024-02-24,ST01,C05882,P084,2,214.05,0.0,,Cash,428.1
TXN0000359,2024-02-24,ST01,C03404,P175,1,125.57,0.0,,Cash,125.57
TXN0000360,2024-02-24,ST01,C00400,P010,2,359.63,0.0,,Cash,719.26
TXN0000361,2024-02-24,ST01,C00007,P078,1,284.12,0.0,,Card,284.12
TXN0000362,2024-02-24,ST01,C02209,P055,1,82.49,0.0,,Card,82.49
TXN0000363,2024-02-24,ST01,C02354,P011,1,92.99,0.0,,Card,92.99
TXN0000364,2024-02-24,ST01,C03402,P046,1,150.27,0.0,,Mobile Banking,150.27
TXN0000365,2024-02-25,ST01,C02372,P159,1,141.18,0.0,,Card,141.18
TXN0000366,2024-02-25,ST01,C03312,P138,1,360.49,0.0,,Card,360.49
TXN0000367,2024-02-25,ST01,C05726,P178,2,519.52,0.0,,Mobile Banking,1039.04
TXN0000368,2024-02-25,ST01,C02548,P159,2,141.18,0.0,,Card,282.36
TXN0000369,2024-02-25,ST01,C03204,P021,1,199.78,0.0,,Cash,199.78
TXN0000370,2024-02-25,ST01,C03137,P040,1,308.78,0.0,,Cash,308.78
TXN0000371,2024-02-26,ST01,C04364,P087,1,235.55,0.0,,Card,235.55
TXN0000372,2024-02-26,ST01,C02551,P107,1,59.47,0.0,,Mobile Banking,59.47
TXN0000373,2024-02-27,ST01,C05782,P007,1,415.28,0.0,,Mobile Banking,415.28
TXN0000374,2024-02-27,ST01,C04735,P038,2,142.61,0.0,,Cash,285.22
TXN0000375,2024-02-27,ST01,,P103,1,182.19,0.0,,Cash,182.19
TXN0000376,2024-02-27,ST01,C00258,P052,1,655.45,0.0,,Mobile Banking,655.45
TXN0000377,2024-02-27,ST01,C04170,P138,2,360.49,0.0,,Cash,720.98
TXN0000378,2024-02-27,ST01,,P060,2,120.7,21.0,PROMO0030,Cash,241.4
TXN0000379,2024-02-28,ST01,C00427,P079,1,370.53,0.0,,Cash,370.53
TXN0000380,2024-02-28,ST01,C00986,P172,2,253.24,0.0,,Cash,506.48
TXN0000381,2024-02-28,ST01,C05493,P036,1,669.34,0.0,,Mobile Banking,669.34
TXN0000382,2024-02-28,ST01,C01536,P022,2,170.02,0.0,,Card,340.04
TXN0000383,2024-02-28,ST01,C03497,P104,1,256.66,0.0,,Card,256.66
TXN0000384,2024-02-29,ST01,C04992,P105,1,423.24,0.0,,Cash,423.24
TXN0000385,2024-02-29,ST01,C01536,P172,2,253.24,0.0,,Cash,506.48
TXN0000386,2024-02-29,ST01,C05196,P091,1,92.35,0.0,,Mobile Banking,92.35
TXN0000387,2024-02-29,ST01,C03626,P068,2,469.44,0.0,,Cash,938.88
TXN0000388,2024-02-29,ST01,C00466,P023,1,232.98,0.0,,Cash,232.98
TXN0000389,2024-02-29,ST01,C05406,P036,2,669.34,0.0,,Mobile Banking,1338.68
TXN0000390,2024-03-01,ST01,,P065,1,280.1,0.0,,Mobile Banking,280.1
TXN0000391,2024-03-01,ST01,C05120,P056,1,179.09,0.0,,Mobile Banking,179.09
TXN0000392,2024-03-02,ST01,C01674,P053,1,147.33,0.0,,Mobile Banking,147.33
TXN0000393,2024-03-02,ST01,C05615,P100,1,448.57,0.0,,Mobile Banking,448.57
TXN0000394,2024-03-02,ST01,C01674,P147,1,137.52,0.0,,Cash,137.52
TXN0000395,2024-03-02,ST01,C01936,P027,1,291.98,0.0,,Card,291.98
TXN0000396,2024-03-02,ST01,C03126,P050,1,111.98,0.0,,Mobile Banking,111.98
TXN0000397,2024-03-02,ST01,C02092,P118,1,179.64,0.0,,Card,179.64
TXN0000398,2024-03-02,ST01,C04545,P018,1,143.44,0.0,,Card,143.44
TXN0000399,2024-03-02,ST01,C05726,P002,1,204.15,0.0,,Cash,204.15
TXN0000400,2024-03-02,ST01,C02548,P008,1,192.67,0.0,,Mobile Banking,192.67
TXN0000401,2024-03-02,ST01,C03037,P055,4,82.49,0.0,,Cash,329.96
TXN0000402,2024-03-02,ST01,C04422,P026,2,280.61,0.0,,Card,561.22
TXN0000403,2024-03-02,ST01,C03971,P132,2,534.0,0.0,,Card,1068.0
TXN0000404,2024-03-02,ST01,C00993,P058,1,84.73,0.0,,Card,84.73
TXN0000405,2024-03-02,ST01,C02769,P154,1,149.3,0.0,,Card,149.3
TXN0000406,2024-03-02,ST01,C02037,P162,1,212.99,0.0,,Cash,212.99
TXN0000407,2024-03-02,ST01,C04286,P143,1,98.21,0.0,,Mobile Banking,98.21
TXN0000408,2024-03-03,ST01,C00325,P032,1,195.11,0.0,,Cash,195.11
TXN0000409,2024-03-03,ST01,C03585,P037,1,215.57,0.0,,Cash,215.57
TXN0000410,2024-03-03,ST01,C02731,P100,2,448.57,0.0,,Cash,897.14
TXN0000411,2024-03-03,ST01,,P143,1,98.21,0.0,,Card,98.21
TXN0000412,2024-03-03,ST01,C05262,P055,1,82.49,0.0,,Mobile Banking,82.49
TXN0000413,2024-03-03,ST01,C04568,P138,1,360.49,0.0,,Card,360.49
TXN0000414,2024-03-03,ST01,C00258,P002,1,204.15,0.0,,Card,204.15
TXN0000415,2024-03-03,ST01,C01936,P055,1,82.49,0.0,,Card,82.49
TXN0000416,2024-03-04,ST01,C05281,P089,1,255.97,0.0,,Mobile Banking,255.97
TXN0000417,2024-03-04,ST01,C02745,P143,1,98.21,0.0,,Card,98.21
TXN0000418,2024-03-04,ST01,C01920,P011,1,92.99,0.0,,Card,92.99
TXN0000419,2024-03-04,ST01,C02430,P001,1,309.39,0.0,,Cash,309.39
TXN0000420,2024-03-04,ST01,C00890,P137,1,136.51,0.0,,Card,136.51
TXN0000421,2024-03-04,ST01,C00518,P119,1,243.7,0.0,,Cash,243.7
TXN0000422,2024-03-04,ST01,C02561,P131,3,270.9,0.0,,Cash,812.7
TXN0000423,2024-03-04,ST01,C05387,P119,3,243.7,0.0,,Card,731.1
TXN0000424,2024-03-04,ST01,,P007,1,415.28,0.0,,Card,415.28
TXN0000425,2024-03-04,ST01,C02312,P073,3,57.78,0.0,,Cash,173.34
TXN0000426,2024-03-04,ST01,C05084,P045,1,204.49,0.0,,Card,204.49
TXN0000427,2024-03-05,ST01,C05103,P101,1,181.85,0.0,,Card,181.85
TXN0000428,2024-03-05,ST01,C04992,P064,1,240.96,0.0,,Mobile Banking,240.96
TXN0000429,2024-03-05,ST01,C05059,P027,1,291.98,0.0,,Cash,291.98
TXN0000430,2024-03-05,ST01,C05406,P022,2,170.02,0.0,,Card,340.04
TXN0000431,2024-03-05,ST01,C02252,P026,1,280.61,0.0,,Card,280.61
TXN0000432,2024-03-05,ST01,C03291,P113,1,199.51,0.0,,Cash,199.51
TXN0000433,2024-03-05,ST01,C01853,P116,1,220.36,0.0,,Cash,220.36
TXN0000434,2024-03-06,ST01,C01607,P030,1,150.63,0.0,,Card,150.63
TXN0000435,2024-03-06,ST01,C05273,P103,1,182.19,0.0,,Mobile Banking,182.19
TXN0000436,2024-03-06,ST01,C03737,P130,4,126.01,0.0,,Cash,504.04
TXN0000437,2024-03-06,ST01,C04545,P031,1,211.77,0.0,,Mobile Banking,211.77
TXN0000438,2024-03-06,ST01,C05731,P134,1,233.34,0.0,,Card,233.34
TXN0000439,2024-03-06,ST01,C01973,P141,1,292.03,0.0,,Card,292.03
TXN0000440,2024-03-06,ST01,C01661,P163,1,193.24,0.0,,Cash,193.24
TXN0000441,2024-03-06,ST01,C05139,P033,1,122.73,0.0,,Card,122.73
TXN0000442,2024-03-07,ST01,C01695,P016,3,246.66,0.0,,Card,739.98
TXN0000443,2024-03-07,ST01,C01661,P147,1,137.52,0.0,,Cash,137.52
TXN0000444,2024-03-07,ST01,C02731,P151,1,259.77,0.0,,Cash,259.77
TXN0000445,2024-03-07,ST01,C04792,P100,2,448.57,0.0,,Cash,897.14
TXN0000446,2024-03-07,ST01,C02806,P008,1,192.67,0.0,,Mobile Banking,192.67
TXN0000447,2024-03-07,ST01,C01624,P172,1,253.24,0.0,,Card,253.24
TXN0000448,2024-03-07,ST01,C05096,P026,1,280.61,0.0,,Cash,280.61
TXN0000449,2024-03-08,ST01,C02806,P101,1,181.85,0.0,,Card,181.85
TXN0000450,2024-03-08,ST01,C05782,P144,2,534.81,0.0,,Card,1069.62
TXN0000451,2024-03-08,ST01,C02354,P016,1,246.66,0.0,,Mobile Banking,246.66
TXN0000452,2024-03-08,ST01,C03250,P037,2,215.57,0.0,,Card,431.14
TXN0000453,2024-03-09,ST01,C02430,P100,3,448.57,0.0,,Card,1345.71
TXN0000454,2024-03-09,ST01,C01402,P153,1,131.19,0.0,,Mobile Banking,131.19
TXN0000455,2024-03-09,ST01,C01146,P055,1,82.49,0.0,,Mobile Banking,82.49
TXN0000456,2024-03-09,ST01,C02339,P105,1,304.73,,PROMO0125,Cash,304.73
TXN0000457,2024-03-09,ST01,C01607,P060,1,152.78,0.0,,Cash,152.78
TXN0000458,2024-03-10,ST01,C05340,P149,1,235.95,0.0,,Mobile Banking,235.95
TXN0000459,2024-03-10,ST01,C05103,P004,2,337.01,0.0,,Cash,674.02
TXN0000460,2024-03-10,ST01,C04822,P037,1,215.57,0.0,,Cash,215.57
TXN0000461,2024-03-10,ST01,C00787,P163,1,193.24,0.0,,Card,193.24
TXN0000462,2024-03-10,ST01,C05084,P130,1,126.01,0.0,,Card,126.01
TXN0000463,2024-03-10,ST01,C00986,P008,1,192.67,0.0,,Mobile Banking,192.67
TXN0000464,2024-03-10,ST01,C03266,P079,1,370.53,0.0,,Card,370.53
TXN0000465,2024-03-10,ST01,C03363,P061,2,342.49,0.0,,Mobile Banking,684.98
TXN0000466,2024-03-10,ST01,C00427,P147,1,137.52,0.0,,Card,137.52
TXN0000467,2024-03-10,ST01,C02618,P083,1,187.72,0.0,,Cash,187.72
TXN0000468,2024-03-11,ST01,,P103,1,182.19,0.0,,Cash,182.19
TXN0000469,2024-03-11,ST01,C03585,P146,1,249.1,0.0,,Mobile Banking,249.1
TXN0000470,2024-03-11,ST01,C01973,P117,1,97.86,0.0,,Card,97.86
TXN0000471,2024-03-12,ST01,C01527,P082,2,82.6,0.0,,Cash,165.2
TXN0000472,2024-03-12,ST01,C04687,P142,1,264.38,0.0,,Card,264.38
TXN0000473,2024-03-12,ST01,C02806,P076,1,188.04,0.0,,Cash,188.04
TXN0000474,2024-03-12,ST01,C03291,P057,1,347.81,0.0,,Mobile Banking,347.81
TXN0000475,2024-03-12,ST01,C03604,P089,2,255.97,0.0,,Cash,511.94
TXN0000476,2024-03-12,ST01,C03291,P007,1,415.28,0.0,,Cash,415.28
TXN0000477,2024-03-13,ST01,C00400,P175,1,125.57,0.0,,Mobile Banking,125.57
TXN0000478,2024-03-13,ST01,C05782,P131,1,270.9,0.0,,Card,270.9
TXN0000479,2024-03-13,ST01,C01402,P040,3,308.78,0.0,,Mobile Banking,926.34
TXN0000480,2024-03-13,ST01,C05103,P109,1,377.53,0.0,,Card,377.53
TXN0000481,2024-03-13,ST01,C05142,P100,1,448.57,0.0,,,448.57
TXN0000482,2024-03-13,ST01,C02541,P071,1,181.59,0.0,,Mobile Banking,181.59
TXN0000483,2024-03-14,ST01,C00097,P050,2,111.98,0.0,,Card,223.96
TXN0000484,2024-03-14,ST01,C03037,P147,1,137.52,0.0,,Card,137.52
TXN0000485,2024-03-14,ST01,C05620,P034,1,314.7,0.0,,Cash,314.7
TXN0000486,2024-03-14,ST01,C01527,P037,1,215.57,0.0,,Card,215.57
TXN0000487,2024-03-14,ST01,C01810,P019,1,548.43,0.0,,Card,548.43
TXN0000488,2024-03-15,ST01,C00325,P040,1,308.78,0.0,,Card,308.78
TXN0000489,2024-03-15,ST01,C04762,P038,1,142.61,0.0,,Cash,142.61
TXN0000490,2024-03-15,ST01,C02669,P090,1,192.57,0.0,,Card,192.57
TXN0000491,2024-03-15,ST01,C05790,P027,1,291.98,0.0,,Cash,291.98
TXN0000492,2024-03-15,ST01,C00384,P068,1,469.44,0.0,,Cash,469.44
TXN0000493,2024-03-15,ST01,C01624,P037,4,215.57,0.0,,Mobile Banking,862.28
TXN0000494,2024-03-15,ST01,C02618,P163,2,193.24,0.0,,Cash,386.48
TXN0000495,2024-03-15,ST01,C00475,P163,3,193.24,0.0,,Card,579.72
TXN0000496,2024-03-16,ST01,C02252,P080,1,279.67,0.0,,Card,279.67
TXN0000497,2024-03-16,ST01,C02769,P034,1,314.7,0.0,,Mobile Banking,314.7
TXN0000498,2024-03-16,ST01,C04776,P053,1,147.33,0.0,,Mobile Banking,147.33
TXN0000499,2024-03-16,ST01,C02556,P007,1,415.28,0.0,,Card,415.28
TXN0000500,2024-03-16,ST01,C00930,P089,1,255.97,0.0,,Card,255.97
TXN0000501,2024-03-16,ST01,C00288,P082,1,82.6,0.0,,Card,82.6
TXN0000502,2024-03-16,ST01,C05340,P154,1,149.3,0.0,,Card,149.3
TXN0000503,2024-03-17,ST01,C02524,P142,1,264.38,0.0,,Card,264.38
TXN0000504,2024-03-17,ST01,C00384,P094,1,252.4,0.0,,Mobile Banking,252.4
TXN0000505,2024-03-17,ST01,C05340,P037,1,215.57,0.0,,Card,215.57
TXN0000506,2024-03-17,ST01,C02747,P177,1,185.02,0.0,,Card,185.02
TXN0000507,2024-03-17,ST01,C00772,P084,2,214.05,0.0,,Cash,428.1
TXN0000508,2024-03-17,ST01,C04992,P118,1,179.64,0.0,,Card,179.64
TXN0000509,2024-03-17,ST01,C03551,P159,1,141.18,0.0,,Cash,141.18
TXN0000510,2024-03-18,ST01,C03291,P039,1,155.68,0.0,,Cash,155.68
TXN0000511,2024-03-18,ST01,,P153,1,131.19,0.0,,Card,131.19
TXN0000512,2024-03-18,ST01,C01244,P004,1,337.01,0.0,,Mobile Banking,337.01
TXN0000513,2024-03-18,ST01,C01881,P100,1,448.57,0.0,,Card,448.57
TXN0000514,2024-03-18,ST01,C03443,P015,1,191.03,0.0,,Cash,191.03
TXN0000515,2024-03-18,ST01,C05998,P163,2,193.24,0.0,,Card,386.48
TXN0000516,2024-03-18,ST01,C02936,P045,1,204.49,0.0,,Cash,204.49
TXN0000517,2024-03-18,ST01,C03604,P038,1,142.61,0.0,,Card,142.61
TXN0000518,2024-03-19,ST01,C00980,P151,2,259.77,0.0,,Card,519.54
TXN0000519,2024-03-19,ST01,C05735,P083,1,187.72,0.0,,Card,187.72
TXN0000520,2024-03-19,ST01,C03837,P050,2,111.98,0.0,,Cash,223.96
TXN0000521,2024-03-19,ST01,C04735,P169,2,158.74,0.0,,Mobile Banking,317.48
TXN0000522,2024-03-19,ST01,C02548,P025,1,134.69,0.0,,Cash,134.69
TXN0000523,2024-03-19,ST01,C04687,P109,3,377.53,0.0,,Card,1132.59
TXN0000524,2024-03-20,ST01,C02806,P077,1,114.8,0.0,,Card,114.8
TXN0000525,2024-03-20,ST01,C01607,P163,1,193.24,0.0,,Mobile Banking,193.24
TXN0000526,2024-03-20,ST01,C01527,P107,1,59.47,0.0,,Card,59.47
TXN0000527,2024-03-20,ST01,C03137,P077,1,114.8,0.0,,Card,114.8
TXN0000528,2024-03-20,ST01,C04822,P033,1,122.73,0.0,,Mobile Banking,122.73
TXN0000529,2024-03-20,ST01,C04568,P103,1,182.19,0.0,,Cash,182.19
TXN0000530,2024-03-21,ST01,C04170,P100,1,448.57,0.0,,Cash,448.57
TXN0000531,2024-03-21,ST01,C00986,P058,1,84.73,0.0,,Card,84.73
TXN0000532,2024-03-21,ST01,C00427,P109,1,377.53,0.0,,Card,377.53
TXN0000533,2024-03-21,ST01,C01901,P124,2,281.43,0.0,,Cash,562.86
TXN0000534,2024-03-21,ST01,,P026,3,280.61,0.0,,Cash,841.83
TXN0000535,2024-03-22,ST01,C03404,P163,1,193.24,0.0,,Cash,193.24
TXN0000536,2024-03-22,ST01,C01008,P090,1,192.57,0.0,,Mobile Banking,192.57
TXN0000537,2024-03-22,ST01,C01935,P001,1,309.39,0.0,,Card,309.39
TXN0000538,2024-03-22,ST01,C02252,P031,1,211.77,0.0,,Mobile Banking,211.77
TXN0000539,2024-03-22,ST01,C05496,P129,2,401.36,0.0,,Cash,802.72
TXN0000540,2024-03-22,ST01,C05340,P179,1,554.11,0.0,,Cash,554.11
TXN0000541,2024-03-22,ST01,,P075,7,72.49,0.0,,Card,507.43
TXN0000542,2024-03-22,ST01,C04130,P056,2,179.09,0.0,,Mobile Banking,358.18
TXN0000543,2024-03-22,ST01,C00531,P146,2,249.1,0.0,,Mobile Banking,498.2
TXN0000544,2024-03-22,ST01,C01810,P102,3,343.77,0.0,,Cash,1031.31
TXN0000545,2024-03-22,ST01,C02339,P007,1,415.28,0.0,,Mobile Banking,415.28
TXN0000546,2024-03-22,ST01,C05501,P144,1,534.81,0.0,,Card,534.81
TXN0000547,2024-03-23,ST01,C01973,P109,1,377.53,0.0,,Card,377.53
TXN0000548,2024-03-23,ST01,C03626,P050,1,111.98,0.0,,Mobile Banking,111.98
TXN0000549,2024-03-23,ST01,C03250,P066,1,118.44,0.0,,Cash,118.44
TXN0000550,2024-03-23,ST01,C03204,P061,1,342.49,0.0,,Cash,342.49
TXN0000551,2024-03-24,ST01,,P007,4,415.28,0.0,,Cash,1661.12
TXN0000552,2024-03-24,ST01,C02910,P147,1,137.52,0.0,,Cash,137.52
TXN0000553,2024-03-24,ST01,C05602,P105,1,423.24,0.0,,Cash,423.24
TXN0000554,2024-03-24,ST01,,P144,3,534.81,0.0,,Mobile Banking,1604.43
TXN0000555,2024-03-24,ST01,C05790,P149,1,235.95,0.0,,Mobile Banking,235.95
TXN0000556,2024-03-24,ST01,C05122,P055,3,82.49,0.0,,Card,247.47
TXN0000557,2024-03-24,ST01,C03344,P137,1,136.51,0.0,,Card,136.51
TXN0000558,2024-03-24,ST01,C03737,P147,2,137.52,0.0,,Mobile Banking,275.04
TXN0000559,2024-03-24,ST01,C02632,P034,1,314.7,0.0,,Card,314.7
TXN0000560,2024-03-24,ST01,C05096,P121,1,141.6,0.0,,Card,141.6
TXN0000561,2024-03-25,ST01,C00288,P144,2,534.81,0.0,,Mobile Banking,1069.62
TXN0000562,2024-03-25,ST01,C04045,P169,1,158.74,0.0,,Mobile Banking,158.74
TXN0000563,2024-03-25,ST01,,P109,1,377.53,0.0,,Card,377.53
TXN0000564,2024-03-25,ST01,C04687,P045,2,204.49,0.0,,Card,408.98
TXN0000565,2024-03-25,ST01,C05406,P130,1,126.01,0.0,,Cash,126.01
TXN0000566,2024-03-25,ST01,C05713,P038,1,142.61,0.0,,Cash,142.61
TXN0000567,2024-03-25,ST01,C03208,P073,1,57.78,0.0,,,57.78
TXN0000568,2024-03-25,ST01,C03250,P137,1,136.51,0.0,,Card,136.51
TXN0000569,2024-03-26,ST01,C03312,P042,1,314.43,0.0,,Cash,314.43
TXN0000570,2024-03-27,ST01,C05908,P008,2,192.67,0.0,,Cash,385.34
TXN0000571,2024-03-27,ST01,C04170,P038,1,142.61,0.0,,Cash,142.61
TXN0000572,2024-03-27,ST01,C03137,P089,1,255.97,0.0,,Mobile Banking,255.97
TXN0000573,2024-03-27,ST01,C01810,P034,1,314.7,0.0,,Cash,314.7
TXN0000574,2024-03-27,ST01,,P080,1,279.67,0.0,,Mobile Banking,279.67
TXN0000575,2024-03-27,ST01,C05882,P149,1,235.95,0.0,,Mobile Banking,235.95
TXN0000576,2024-03-27,ST01,C01506,P024,1,506.3,0.0,,Cash,506.3
TXN0000577,2024-03-28,ST01,C05876,P143,2,98.21,0.0,,Cash,196.42
TXN0000578,2024-03-28,ST01,C00097,P147,1,137.52,0.0,,Card,137.52
TXN0000579,2024-03-28,ST01,,P120,1,56.92,0.0,,Card,56.92
TXN0000580,2024-03-28,ST01,C01661,P001,1,309.39,0.0,,Card,309.39
TXN0000581,2024-03-28,ST01,C05501,P144,1,534.81,0.0,,Mobile Banking,534.81
TXN0000582,2024-03-28,ST01,C01402,P111,3,383.72,0.0,,Card,1151.16
TXN0000583,2024-03-29,ST01,C02745,P012,2,99.24,37.0,PROMO0052,Cash,198.48
TXN0000584,2024-03-29,ST01,C02398,P125,1,280.48,0.0,,Card,280.48
TXN0000585,2024-03-29,ST01,C02398,P052,1,655.45,0.0,,Cash,655.45
TXN0000586,2024-03-29,ST01,C01695,P152,1,232.29,0.0,,Card,232.29
TXN0000587,2024-03-29,ST01,C02073,P105,1,423.24,0.0,,Card,423.24
TXN0000588,2024-03-29,ST01,C00531,P075,1,72.49,0.0,,Mobile Banking,72.49
TXN0000589,2024-03-29,ST01,,P127,1,319.69,0.0,,Cash,319.69
TXN0000590,2024-03-29,ST01,,P107,1,59.47,0.0,,Cash,59.47
TXN0000591,2024-03-29,ST01,C02737,P123,1,133.61,0.0,,Card,133.61
TXN0000592,2024-03-29,ST01,C04687,P022,1,170.02,0.0,,Cash,170.02
TXN0000593,2024-03-30,ST01,C05757,P169,1,158.74,0.0,,Card,158.74
TXN0000594,2024-03-30,ST01,C01536,P016,1,246.66,0.0,,Cash,246.66
TXN0000595,2024-03-31,ST01,C00097,P146,2,249.1,0.0,,Mobile Banking,498.2
TXN0000596,2024-03-31,ST01,C03865,P036,2,669.34,0.0,,Cash,1338.68
TXN0000597,2024-03-31,ST01,C05968,P116,1,220.36,0.0,,Cash,220.36
TXN0000598,2024-03-31,ST01,C04545,P019,1,548.43,0.0,,Card,548.43
TXN0000599,2024-03-31,ST01,C01607,P029,1,164.83,0.0,,Mobile Banking,164.83
TXN0000600,2024-04-01,ST01,C05726,P141,1,292.03,0.0,,Mobile Banking,292.03
TXN0000601,2024-04-01,ST01,C02936,P109,1,377.53,0.0,,Cash,377.53
TXN0000602,2024-04-01,ST01,C03971,P027,1,291.98,0.0,,Cash,291.98
TXN0000603,2024-04-01,ST01,C03312,P109,1,377.53,0.0,,Card,377.53
TXN0000604,2024-04-01,ST01,C02650,P109,2,377.53,0.0,,Card,755.06
TXN0000605,2024-04-01,ST01,C03551,P056,1,179.09,0.0,,Mobile Banking,179.09
TXN0000606,2024-04-01,ST01,C05130,P049,1,261.9,0.0,,Cash,261.9
TXN0000607,2024-04-02,ST01,C02524,P141,1,292.03,0.0,,Cash,292.03
TXN0000608,2024-04-02,ST01,C01402,P157,1,389.15,0.0,,Mobile Banking,389.15
TXN0000609,2024-04-02,ST01,C01536,P076,1,188.04,0.0,,Card,188.04
TXN0000610,2024-04-02,ST01,C03037,P153,1,131.19,0.0,,Card,131.19
TXN0000611,2024-04-02,ST01,C00258,P124,1,281.43,0.0,,Card,281.43
TXN0000612,2024-04-02,ST01,C00453,P029,3,164.83,0.0,,Card,494.49
TXN0000613,2024-04-02,ST01,C01008,P037,1,215.57,0.0,,Mobile Banking,215.57
TXN0000614,2024-04-02,ST01,C03024,P017,3,264.43,0.0,,Mobile Banking,793.29
TXN0000615,2024-04-03,ST01,C04422,P036,3,669.34,0.0,,Cash,2008.02
TXN0000616,2024-04-03,ST01,C04364,P040,1,308.78,0.0,,Cash,308.78
TXN0000617,2024-04-03,ST01,C03818,P011,1,92.99,0.0,,Card,92.99
TXN0000618,2024-04-03,ST01,C05122,P027,1,291.98,0.0,,Card,291.98
TXN0000619,2024-04-03,ST01,C01645,P023,3,232.98,0.0,,Card,698.94
TXN0000620,2024-04-03,ST01,C02548,P137,1,136.51,0.0,,Cash,136.51
TXN0000621,2024-04-03,ST01,C05842,P070,1,154.95,0.0,,Cash,154.95
TXN0000622,2024-04-03,ST01,C02258,P153,1,131.19,0.0,,Card,131.19
TXN0000623,2024-04-04,ST01,C02252,P123,1,133.61,0.0,,Cash,133.61
TXN0000624,2024-04-04,ST01,C02252,P130,1,126.01,0.0,,Card,126.01
TXN0000625,2024-04-04,ST01,C03138,P046,1,150.27,0.0,,Card,150.27
